model	task	scope	id	name	predicate_kind	type	universe	facts	bytes	attempts	evaluation_ns	sparse_bytes	best_bytes
tso	queue.yml	base	-1	SC	-1	set	201	0	32	0	0	26	26
tso	queue.yml	base	-1	W	-1	set	201	104	32	0	0	26	26
tso	queue.yml	base	-1	co	-1	relation	201	3183	6432	0	0	13540	6432
tso	queue.yml	base	-1	ext	-1	relation	201	23872	6432	0	0	96296	6432
tso	queue.yml	base	-1	fr	-1	relation	201	1635	6432	0	0	7348	6432
tso	queue.yml	base	-1	loc	-1	relation	201	15580	6432	0	0	63128	6432
tso	queue.yml	base	-1	po	-1	relation	201	8119	6432	0	0	33284	6432
tso	queue.yml	base	-1	rf	-1	relation	201	90	6432	0	0	1168	1168
tso	queue.yml	base	-1	rmw	-1	relation	201	39	6432	0	0	964	964
tso	queue.yml	base	-1	tc	-1	relation	201	2	6432	0	0	816	816
tso	queue.yml	base	-1	tj	-1	relation	201	1	6432	0	0	812	812
tso	queue.yml	predicate	0	com	2	relation	201	4845	6432	20	5378	20188	6432
tso	queue.yml	predicate	1	ppo	2	relation	201	6000	6432	20	25202	24808	6432
tso	queue.yml	predicate	2	lifecycle	2	relation	201	1891	6432	20	5238	8372	6432
tso	queue.yml	predicate	3	order	2	relation	201	10325	6432	20	4964	42108	6432
tso	queue.yml	predicate	4	reach	12	relation	201	17206	6432	20	1307528	69632	6432
tso	queue.yml	predicate	5	rf	0	relation	201	90	6432	0	0	1168	1168
tso	queue.yml	predicate	6	ext	0	relation	201	23872	6432	0	0	96296	6432
tso	queue.yml	predicate	7	rfe	5	relation	201	27	6432	20	5346	916	916
tso	queue.yml	predicate	8	fr	0	relation	201	1635	6432	0	0	7348	6432
tso	queue.yml	predicate	9	co	0	relation	201	3183	6432	0	0	13540	6432
tso	queue.yml	predicate	10	R	0	set	201	90	32	0	0	26	26
tso	queue.yml	predicate	11	po	0	relation	201	8119	6432	0	0	33284	6432
tso	queue.yml	predicate	12	W	0	set	201	104	32	0	0	26	26
tso	queue.yml	predicate	13	F	0	set	201	0	32	0	0	26	26
tso	queue.yml	predicate	14	SC	0	set	201	0	32	0	0	26	26
tso	queue.yml	predicate	15	tc	0	relation	201	2	6432	0	0	816	816
tso	queue.yml	predicate	16	tj	0	relation	201	1	6432	0	0	812	812
tso	queue.yml	predicate	17	rmw	0	relation	201	39	6432	0	0	964	964
tso	queue.yml	predicate	18	fre	5	relation	201	821	6432	20	5289	4092	4092
tso	queue.yml	predicate	19	coe	5	relation	201	1698	6432	20	6452	7600	6432
tso	queue.yml	predicate	20	loc	0	relation	201	15580	6432	0	0	63128	6432
tso	queue.yml	predicate	21	$n0	2	relation	201	1662	6432	20	4813	7456	6432
tso	queue.yml	predicate	22	$n1	7	relation	201	90	6432	20	11523	1168	1168
tso	queue.yml	predicate	23	$n2	3	relation	201	3969	6432	20	603415	16684	6432
tso	queue.yml	predicate	24	$n3	7	relation	201	104	6432	20	13496	1224	1224
tso	queue.yml	predicate	25	$n4	3	relation	201	4025	6432	20	1146841	16908	6432
tso	queue.yml	predicate	26	$n5	2	relation	201	6000	6432	20	6738	24808	6432
tso	queue.yml	predicate	27	$n6	7	relation	201	0	6432	20	45463	808	808
tso	queue.yml	predicate	28	$n7	3	relation	201	0	6432	20	1167265	808	808
tso	queue.yml	predicate	29	$n8	3	relation	201	0	6432	20	588287	808	808
tso	queue.yml	predicate	30	$n9	2	relation	201	6000	6432	20	5427	24808	6432
tso	queue.yml	predicate	31	$n10	5	set	201	0	32	20	4079	26	26
tso	queue.yml	predicate	32	$n11	7	relation	201	0	6432	20	5054	808	808
tso	queue.yml	predicate	33	$n12	3	relation	201	0	6432	20	593204	808	808
tso	queue.yml	predicate	34	$n13	5	set	201	0	32	20	2302	26	26
tso	queue.yml	predicate	35	$n14	7	relation	201	0	6432	20	5532	808	808
tso	queue.yml	predicate	36	$n15	3	relation	201	0	6432	20	639098	808	808
tso	queue.yml	predicate	37	$n16	11	relation	201	8320	6432	20	23383	34088	6432
tso	queue.yml	predicate	38	$n17	3	relation	201	19	6432	20	1167794	884	884
tso	queue.yml	predicate	39	$n18	11	relation	201	8320	6432	20	24770	34088	6432
tso	queue.yml	predicate	40	$n19	3	relation	201	1689	6432	20	596361	7564	6432
tso	queue.yml	predicate	41	$n20	11	relation	201	8320	6432	20	24052	34088	6432
tso	queue.yml	predicate	42	$n21	3	relation	201	101	6432	20	1172198	1212	1212
tso	queue.yml	predicate	43	$n22	11	relation	201	8320	6432	20	85036	34088	6432
tso	queue.yml	predicate	44	$n23	3	relation	201	202	6432	20	612998	1616	1616
tso	queue.yml	predicate	45	$n24	2	relation	201	7891	6432	20	21491	32372	6432
tso	queue.yml	predicate	46	$n25	3	relation	201	0	6432	20	638393	808	808
tso	queue.yml	predicate	47	$n26	5	relation	201	0	6432	20	5561	808	808
tso	queue.yml	predicate	48	$n27	5	relation	201	3828	6432	20	7801	16120	6432
tso	queue.yml	predicate	49	$n28	2	relation	201	3855	6432	20	5987	16228	6432
tso	queue.yml	predicate	50	$n29	2	relation	201	4676	6432	20	4967	19512	6432
tso	queue.yml	predicate	51	$n30	2	relation	201	6374	6432	20	5414	26304	6432
tso	singleton.yml	base	-1	F	-1	set	43	0	8	0	0	6	6
tso	singleton.yml	base	-1	R	-1	set	43	7	8	0	0	6	6
tso	singleton.yml	base	-1	SC	-1	set	43	0	8	0	0	6	6
tso	singleton.yml	base	-1	W	-1	set	43	13	8	0	0	6	6
tso	singleton.yml	base	-1	co	-1	relation	43	28	344	0	0	288	288
tso	singleton.yml	base	-1	ext	-1	relation	43	1548	344	0	0	6368	344
tso	singleton.yml	base	-1	fr	-1	relation	43	14	344	0	0	232	232
tso	singleton.yml	base	-1	loc	-1	relation	43	162	344	0	0	824	344
tso	singleton.yml	base	-1	po	-1	relation	43	126	344	0	0	680	344
tso	singleton.yml	base	-1	rf	-1	relation	43	7	344	0	0	204	204
tso	singleton.yml	base	-1	rmw	-1	relation	43	3	344	0	0	188	188
tso	singleton.yml	base	-1	tc	-1	relation	43	6	344	0	0	200	200
tso	singleton.yml	base	-1	tj	-1	relation	43	4	344	0	0	192	192
tso	singleton.yml	predicate	0	com	2	relation	43	49	344	4	397	372	344
tso	singleton.yml	predicate	1	ppo	2	relation	43	44	344	4	285	352	344
tso	singleton.yml	predicate	2	lifecycle	2	relation	43	237	344	4	614	1124	344
tso	singleton.yml	predicate	3	order	2	relation	43	321	344	4	252	1460	344
tso	singleton.yml	predicate	4	reach	12	relation	43	651	344	4	16881	2780	344
tso	singleton.yml	predicate	5	rf	0	relation	43	7	344	0	0	204	204
tso	singleton.yml	predicate	6	ext	0	relation	43	1548	344	0	0	6368	344
tso	singleton.yml	predicate	7	rfe	5	relation	43	7	344	4	291	204	204
tso	singleton.yml	predicate	8	fr	0	relation	43	14	344	0	0	232	232
tso	singleton.yml	predicate	9	co	0	relation	43	28	344	0	0	288	288
tso	singleton.yml	predicate	10	R	0	set	43	7	8	0	0	6	6
tso	singleton.yml	predicate	11	po	0	relation	43	126	344	0	0	680	344
tso	singleton.yml	predicate	12	W	0	set	43	13	8	0	0	6	6
tso	singleton.yml	predicate	13	F	0	set	43	0	8	0	0	6	6
tso	singleton.yml	predicate	14	SC	0	set	43	0	8	0	0	6	6
tso	singleton.yml	predicate	15	tc	0	relation	43	6	344	0	0	200	200
tso	singleton.yml	predicate	16	tj	0	relation	43	4	344	0	0	192	192
tso	singleton.yml	predicate	17	rmw	0	relation	43	3	344	0	0	188	188
tso	singleton.yml	predicate	18	fre	5	relation	43	8	344	4	376	208	208
tso	singleton.yml	predicate	19	coe	5	relation	43	25	344	4	457	276	276
tso	singleton.yml	predicate	20	loc	0	relation	43	162	344	0	0	824	344
tso	singleton.yml	predicate	21	$n0	2	relation	43	21	344	4	433	260	260
tso	singleton.yml	predicate	22	$n1	7	relation	43	7	344	4	688	204	204
tso	singleton.yml	predicate	23	$n2	3	relation	43	24	344	4	6946	272	272
tso	singleton.yml	predicate	24	$n3	7	relation	43	13	344	4	815	228	228
tso	singleton.yml	predicate	25	$n4	3	relation	43	35	344	4	9389	316	316
tso	singleton.yml	predicate	26	$n5	2	relation	43	44	344	4	845	352	344
tso	singleton.yml	predicate	27	$n6	7	relation	43	0	344	4	1746	176	176
tso	singleton.yml	predicate	28	$n7	3	relation	43	0	344	4	9886	176	176
tso	singleton.yml	predicate	29	$n8	3	relation	43	0	344	4	6420	176	176
tso	singleton.yml	predicate	30	$n9	2	relation	43	44	344	4	490	352	344
tso	singleton.yml	predicate	31	$n10	5	set	43	0	8	4	885	6	6
tso	singleton.yml	predicate	32	$n11	7	relation	43	0	344	4	556	176	176
tso	singleton.yml	predicate	33	$n12	3	relation	43	0	344	4	6405	176	176
tso	singleton.yml	predicate	34	$n13	5	set	43	0	8	4	436	6	6
tso	singleton.yml	predicate	35	$n14	7	relation	43	0	344	4	689	176	176
tso	singleton.yml	predicate	36	$n15	3	relation	43	0	344	4	6657	176	176
tso	singleton.yml	predicate	37	$n16	11	relation	43	169	344	4	1245	852	344
tso	singleton.yml	predicate	38	$n17	3	relation	43	25	344	4	11658	276	276
tso	singleton.yml	predicate	39	$n18	11	relation	43	169	344	4	1281	852	344
tso	singleton.yml	predicate	40	$n19	3	relation	43	138	344	4	7937	728	344
tso	singleton.yml	predicate	41	$n20	11	relation	43	169	344	4	1493	852	344
tso	singleton.yml	predicate	42	$n21	3	relation	43	25	344	4	13026	276	276
tso	singleton.yml	predicate	43	$n22	11	relation	43	169	344	4	2132	852	344
tso	singleton.yml	predicate	44	$n23	3	relation	43	99	344	4	7181	572	344
tso	singleton.yml	predicate	45	$n24	2	relation	43	281	344	4	255	1300	344
tso	singleton.yml	predicate	46	$n25	3	relation	43	2	344	4	6875	184	184
tso	singleton.yml	predicate	47	$n26	5	relation	43	0	344	4	699	176	176
tso	singleton.yml	predicate	48	$n27	5	relation	43	9	344	4	1037	212	212
tso	singleton.yml	predicate	49	$n28	2	relation	43	16	344	4	336	240	240
tso	singleton.yml	predicate	50	$n29	2	relation	43	24	344	4	431	272	272
tso	singleton.yml	predicate	51	$n30	2	relation	43	49	344	4	287	372	344
tso	singleton_with-uninit-problems.yml	base	-1	F	-1	set	44	0	8	0	0	6	6
tso	singleton_with-uninit-problems.yml	base	-1	R	-1	set	44	7	8	0	0	6	6
tso	singleton_with-uninit-problems.yml	base	-1	SC	-1	set	44	0	8	0	0	6	6
tso	singleton_with-uninit-problems.yml	base	-1	W	-1	set	44	14	8	0	0	6	6
tso	singleton_with-uninit-problems.yml	base	-1	co	-1	relation	44	35	352	0	0	320	320
tso	singleton_with-uninit-problems.yml	base	-1	ext	-1	relation	44	1630	352	0	0	6700	352
tso	singleton_with-uninit-problems.yml	base	-1	fr	-1	relation	44	16	352	0	0	244	244
tso	singleton_with-uninit-problems.yml	base	-1	loc	-1	relation	44	185	352	0	0	920	352
tso	singleton_with-uninit-problems.yml	base	-1	po	-1	relation	44	128	352	0	0	692	352
tso	singleton_with-uninit-problems.yml	base	-1	rf	-1	relation	44	7	352	0	0	208	208
tso	singleton_with-uninit-problems.yml	base	-1	rmw	-1	relation	44	4	352	0	0	196	196
tso	singleton_with-uninit-problems.yml	base	-1	tc	-1	relation	44	6	352	0	0	204	204
tso	singleton_with-uninit-problems.yml	base	-1	tj	-1	relation	44	4	352	0	0	196	196
tso	singleton_with-uninit-problems.yml	predicate	0	com	2	relation	44	58	352	6	593	412	352
tso	singleton_with-uninit-problems.yml	predicate	1	ppo	2	relation	44	46	352	6	448	364	352
tso	singleton_with-uninit-problems.yml	predicate	2	lifecycle	2	relation	44	244	352	6	385	1156	352
tso	singleton_with-uninit-problems.yml	predicate	3	order	2	relation	44	338	352	6	372	1532	352
tso	singleton_with-uninit-problems.yml	predicate	4	reach	12	relation	44	680	352	6	27837	2900	352
tso	singleton_with-uninit-problems.yml	predicate	5	rf	0	relation	44	7	352	0	0	208	208
tso	singleton_with-uninit-problems.yml	predicate	6	ext	0	relation	44	1630	352	0	0	6700	352
tso	singleton_with-uninit-problems.yml	predicate	7	rfe	5	relation	44	7	352	6	459	208	208
tso	singleton_with-uninit-problems.yml	predicate	8	fr	0	relation	44	16	352	0	0	244	244
tso	singleton_with-uninit-problems.yml	predicate	9	co	0	relation	44	35	352	0	0	320	320
tso	singleton_with-uninit-problems.yml	predicate	10	R	0	set	44	7	8	0	0	6	6
tso	singleton_with-uninit-problems.yml	predicate	11	po	0	relation	44	128	352	0	0	692	352
tso	singleton_with-uninit-problems.yml	predicate	12	W	0	set	44	14	8	0	0	6	6
tso	singleton_with-uninit-problems.yml	predicate	13	F	0	set	44	0	8	0	0	6	6
tso	singleton_with-uninit-problems.yml	predicate	14	SC	0	set	44	0	8	0	0	6	6
tso	singleton_with-uninit-problems.yml	predicate	15	tc	0	relation	44	6	352	0	0	204	204
tso	singleton_with-uninit-problems.yml	predicate	16	tj	0	relation	44	4	352	0	0	196	196
tso	singleton_with-uninit-problems.yml	predicate	17	rmw	0	relation	44	4	352	0	0	196	196
tso	singleton_with-uninit-problems.yml	predicate	18	fre	5	relation	44	9	352	6	386	216	216
tso	singleton_with-uninit-problems.yml	predicate	19	coe	5	relation	44	32	352	6	540	308	308
tso	singleton_with-uninit-problems.yml	predicate	20	loc	0	relation	44	185	352	0	0	920	352
tso	singleton_with-uninit-problems.yml	predicate	21	$n0	2	relation	44	23	352	6	360	272	272
tso	singleton_with-uninit-problems.yml	predicate	22	$n1	7	relation	44	7	352	6	863	208	208
tso	singleton_with-uninit-problems.yml	predicate	23	$n2	3	relation	44	25	352	6	11792	280	280
tso	singleton_with-uninit-problems.yml	predicate	24	$n3	7	relation	44	14	352	6	1313	236	236
tso	singleton_with-uninit-problems.yml	predicate	25	$n4	3	relation	44	37	352	6	15978	328	328
tso	singleton_with-uninit-problems.yml	predicate	26	$n5	2	relation	44	46	352	6	968	364	352
tso	singleton_with-uninit-problems.yml	predicate	27	$n6	7	relation	44	0	352	6	1526	180	180
tso	singleton_with-uninit-problems.yml	predicate	28	$n7	3	relation	44	0	352	6	16328	180	180
tso	singleton_with-uninit-problems.yml	predicate	29	$n8	3	relation	44	0	352	6	11118	180	180
tso	singleton_with-uninit-problems.yml	predicate	30	$n9	2	relation	44	46	352	6	604	364	352
tso	singleton_with-uninit-problems.yml	predicate	31	$n10	5	set	44	0	8	6	1079	6	6
tso	singleton_with-uninit-problems.yml	predicate	32	$n11	7	relation	44	0	352	6	704	180	180
tso	singleton_with-uninit-problems.yml	predicate	33	$n12	3	relation	44	0	352	6	11121	180	180
tso	singleton_with-uninit-problems.yml	predicate	34	$n13	5	set	44	0	8	6	685	6	6
tso	singleton_with-uninit-problems.yml	predicate	35	$n14	7	relation	44	0	352	6	920	180	180
tso	singleton_with-uninit-problems.yml	predicate	36	$n15	3	relation	44	0	352	6	11760	180	180
tso	singleton_with-uninit-problems.yml	predicate	37	$n16	11	relation	44	172	352	6	1970	868	352
tso	singleton_with-uninit-problems.yml	predicate	38	$n17	3	relation	44	25	352	6	19095	280	280
tso	singleton_with-uninit-problems.yml	predicate	39	$n18	11	relation	44	172	352	6	2056	868	352
tso	singleton_with-uninit-problems.yml	predicate	40	$n19	3	relation	44	145	352	6	13092	760	352
tso	singleton_with-uninit-problems.yml	predicate	41	$n20	11	relation	44	172	352	6	2065	868	352
tso	singleton_with-uninit-problems.yml	predicate	42	$n21	3	relation	44	25	352	6	20993	280	280
tso	singleton_with-uninit-problems.yml	predicate	43	$n22	11	relation	44	172	352	6	3363	868	352
tso	singleton_with-uninit-problems.yml	predicate	44	$n23	3	relation	44	99	352	6	12506	576	352
tso	singleton_with-uninit-problems.yml	predicate	45	$n24	2	relation	44	290	352	6	343	1340	352
tso	singleton_with-uninit-problems.yml	predicate	46	$n25	3	relation	44	4	352	6	11850	196	196
tso	singleton_with-uninit-problems.yml	predicate	47	$n26	5	relation	44	0	352	6	554	180	180
tso	singleton_with-uninit-problems.yml	predicate	48	$n27	5	relation	44	10	352	6	1201	220	220
tso	singleton_with-uninit-problems.yml	predicate	49	$n28	2	relation	44	17	352	6	506	248	248
tso	singleton_with-uninit-problems.yml	predicate	50	$n29	2	relation	44	26	352	6	476	284	284
tso	singleton_with-uninit-problems.yml	predicate	51	$n30	2	relation	44	58	352	6	477	412	352
tso	pthread-demo-datarace-3.yml	base	-1	F	-1	set	262	0	40	0	0	33	33
tso	pthread-demo-datarace-3.yml	base	-1	R	-1	set	262	100	40	0	0	33	33
tso	pthread-demo-datarace-3.yml	base	-1	SC	-1	set	262	0	40	0	0	33	33
tso	pthread-demo-datarace-3.yml	base	-1	W	-1	set	262	159	40	0	0	33	33
tso	pthread-demo-datarace-3.yml	base	-1	co	-1	relation	262	7801	10480	0	0	32256	10480
tso	pthread-demo-datarace-3.yml	base	-1	ext	-1	relation	262	33272	10480	0	0	134140	10480
tso	pthread-demo-datarace-3.yml	base	-1	fr	-1	relation	262	4380	10480	0	0	18572	10480
tso	pthread-demo-datarace-3.yml	base	-1	loc	-1	relation	262	38441	10480	0	0	154816	10480
tso	pthread-demo-datarace-3.yml	base	-1	po	-1	relation	262	17554	10480	0	0	71268	10480
tso	pthread-demo-datarace-3.yml	base	-1	rf	-1	relation	262	100	10480	0	0	1452	1452
tso	pthread-demo-datarace-3.yml	base	-1	rmw	-1	relation	262	59	10480	0	0	1288	1288
tso	pthread-demo-datarace-3.yml	base	-1	tc	-1	relation	262	1	10480	0	0	1056	1056
tso	pthread-demo-datarace-3.yml	base	-1	tj	-1	relation	262	0	10480	0	0	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	0	com	2	relation	262	12185	10480	40	13719	49792	10480
tso	pthread-demo-datarace-3.yml	predicate	1	ppo	2	relation	262	13323	10480	40	13803	54344	10480
tso	pthread-demo-datarace-3.yml	predicate	2	lifecycle	2	relation	262	158	10480	40	14845	1684	1684
tso	pthread-demo-datarace-3.yml	predicate	3	order	2	relation	262	19142	10480	40	13769	77620	10480
tso	pthread-demo-datarace-3.yml	predicate	4	reach	12	relation	262	29953	10480	40	3367129	120864	10480
tso	pthread-demo-datarace-3.yml	predicate	5	rf	0	relation	262	100	10480	0	0	1452	1452
tso	pthread-demo-datarace-3.yml	predicate	6	ext	0	relation	262	33272	10480	0	0	134140	10480
tso	pthread-demo-datarace-3.yml	predicate	7	rfe	5	relation	262	4	10480	40	13819	1068	1068
tso	pthread-demo-datarace-3.yml	predicate	8	fr	0	relation	262	4380	10480	0	0	18572	10480
tso	pthread-demo-datarace-3.yml	predicate	9	co	0	relation	262	7801	10480	0	0	32256	10480
tso	pthread-demo-datarace-3.yml	predicate	10	R	0	set	262	100	40	0	0	33	33
tso	pthread-demo-datarace-3.yml	predicate	11	po	0	relation	262	17554	10480	0	0	71268	10480
tso	pthread-demo-datarace-3.yml	predicate	12	W	0	set	262	159	40	0	0	33	33
tso	pthread-demo-datarace-3.yml	predicate	13	F	0	set	262	0	40	0	0	33	33
tso	pthread-demo-datarace-3.yml	predicate	14	SC	0	set	262	0	40	0	0	33	33
tso	pthread-demo-datarace-3.yml	predicate	15	tc	0	relation	262	1	10480	0	0	1056	1056
tso	pthread-demo-datarace-3.yml	predicate	16	tj	0	relation	262	0	10480	0	0	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	17	rmw	0	relation	262	59	10480	0	0	1288	1288
tso	pthread-demo-datarace-3.yml	predicate	18	fre	5	relation	262	2000	10480	40	17929	9052	9052
tso	pthread-demo-datarace-3.yml	predicate	19	coe	5	relation	262	3657	10480	40	22321	15680	10480
tso	pthread-demo-datarace-3.yml	predicate	20	loc	0	relation	262	38441	10480	0	0	154816	10480
tso	pthread-demo-datarace-3.yml	predicate	21	$n0	2	relation	262	4384	10480	40	12615	18588	10480
tso	pthread-demo-datarace-3.yml	predicate	22	$n1	7	relation	262	100	10480	40	21237	1452	1452
tso	pthread-demo-datarace-3.yml	predicate	23	$n2	3	relation	262	6740	10480	40	1606633	28012	10480
tso	pthread-demo-datarace-3.yml	predicate	24	$n3	7	relation	262	159	10480	40	27548	1688	1688
tso	pthread-demo-datarace-3.yml	predicate	25	$n4	3	relation	262	10733	10480	40	3188114	43984	10480
tso	pthread-demo-datarace-3.yml	predicate	26	$n5	2	relation	262	13323	10480	40	17881	54344	10480
tso	pthread-demo-datarace-3.yml	predicate	27	$n6	7	relation	262	0	10480	40	138610	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	28	$n7	3	relation	262	0	10480	40	3307618	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	29	$n8	3	relation	262	0	10480	40	1589928	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	30	$n9	2	relation	262	13323	10480	40	15685	54344	10480
tso	pthread-demo-datarace-3.yml	predicate	31	$n10	5	set	262	0	40	40	11453	33	33
tso	pthread-demo-datarace-3.yml	predicate	32	$n11	7	relation	262	0	10480	40	10841	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	33	$n12	3	relation	262	0	10480	40	1556258	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	34	$n13	5	set	262	0	40	40	6122	33	33
tso	pthread-demo-datarace-3.yml	predicate	35	$n14	7	relation	262	0	10480	40	12166	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	36	$n15	3	relation	262	0	10480	40	1559665	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	37	$n16	11	relation	262	17816	10480	40	54870	72316	10480
tso	pthread-demo-datarace-3.yml	predicate	38	$n17	3	relation	262	1	10480	40	3257340	1056	1056
tso	pthread-demo-datarace-3.yml	predicate	39	$n18	11	relation	262	17816	10480	40	59779	72316	10480
tso	pthread-demo-datarace-3.yml	predicate	40	$n19	3	relation	262	158	10480	40	1557302	1684	1684
tso	pthread-demo-datarace-3.yml	predicate	41	$n20	11	relation	262	17816	10480	40	54310	72316	10480
tso	pthread-demo-datarace-3.yml	predicate	42	$n21	3	relation	262	0	10480	40	3255980	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	43	$n22	11	relation	262	17816	10480	40	187583	72316	10480
tso	pthread-demo-datarace-3.yml	predicate	44	$n23	3	relation	262	0	10480	40	1597609	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	45	$n24	2	relation	262	13481	10480	40	10965	54976	10480
tso	pthread-demo-datarace-3.yml	predicate	46	$n25	3	relation	262	0	10480	40	1705036	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	47	$n26	5	relation	262	0	10480	40	16263	1052	1052
tso	pthread-demo-datarace-3.yml	predicate	48	$n27	5	relation	262	10194	10480	40	21721	41828	10480
tso	pthread-demo-datarace-3.yml	predicate	49	$n28	2	relation	262	10198	10480	40	18827	41844	10480
tso	pthread-demo-datarace-3.yml	predicate	50	$n29	2	relation	262	12198	10480	40	12432	49844	10480
tso	pthread-demo-datarace-3.yml	predicate	51	$n30	2	relation	262	15855	10480	40	13833	64472	10480
tso	queue_ok_longer.yml	base	-1	F	-1	set	4029	0	504	0	0	504	504
tso	queue_ok_longer.yml	base	-1	R	-1	set	4029	1605	504	0	0	504	504
tso	queue_ok_longer.yml	base	-1	SC	-1	set	4029	0	504	0	0	504	504
tso	queue_ok_longer.yml	base	-1	W	-1	set	4029	2417	504	0	0	504	504
tso	queue_ok_longer.yml	base	-1	co	-1	relation	4029	162019	2030616	0	0	664196	664196
tso	queue_ok_longer.yml	base	-1	ext	-1	relation	4029	5291788	2030616	0	0	21183272	2030616
tso	queue_ok_longer.yml	base	-1	fr	-1	relation	4029	321205	2030616	0	0	1300940	1300940
tso	queue_ok_longer.yml	base	-1	loc	-1	relation	4029	3216096	2030616	0	0	12880504	2030616
tso	queue_ok_longer.yml	base	-1	po	-1	relation	4029	5144097	2030616	0	0	20592508	2030616
tso	queue_ok_longer.yml	base	-1	rf	-1	relation	4029	1605	2030616	0	0	22540	22540
tso	queue_ok_longer.yml	base	-1	rmw	-1	relation	4029	2	2030616	0	0	16128	16128
tso	queue_ok_longer.yml	base	-1	tc	-1	relation	4029	2	2030616	0	0	16128	16128
tso	queue_ok_longer.yml	base	-1	tj	-1	relation	4029	1	2030616	0	0	16124	16124
tso	queue_ok_longer.yml	predicate	0	com	2	relation	4029	483231	2030616	2	910776	1949044	1949044
tso	queue_ok_longer.yml	predicate	1	ppo	2	relation	4029	3860448	2030616	2	903602	15457912	2030616
tso	queue_ok_longer.yml	predicate	2	lifecycle	2	relation	4029	35318	2030616	2	902809	157392	157392
tso	queue_ok_longer.yml	predicate	3	order	2	relation	4029	3897381	2030616	2	784841	15605644	2030616
